Bin_ID	Query_ID	Hit_ID	Hit_Description	Subject_Length	Score	Bits	E-value	Identities	Positives	Gaps	Query_Start_Position	Query_End_Position	Subject_Start_Position	Subject_End_Position
binning_output.024	k141_1198031_1 # 1 # 105 # -1 # ID=694_1	gnl|BL_ORD_ID|256	VFG037771(gb|WP_000078876) (lpxL) LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase [LPS (VF0466) - Immune modulation (VFC0258)] [Acinetobacter baumannii SDF]	311	157.0	65.0846	5.79492e-15	83%	94%	0%	1	35	257	291
binning_output.024	k141_2451057_1 # 1 # 1074 # 1 # ID=710_1	gnl|BL_ORD_ID|12369	VFG000079(gb|NP_463763) (clpC) endopeptidase Clp ATP-binding chain C [ClpC (VF0072) - Stress survival (VFC0282)] [Listeria monocytogenes EGD-e]	820	706.0	276.559	5.27832e-86	38%	59%	15%	1	358	242	659
binning_output.024	k141_841952_1 # 1 # 1560 # -1 # ID=712_1	gnl|BL_ORD_ID|21385	VFG016103(gb|WP_011333998) (fpvA) ferripyoverdine receptor FpvA [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf0-1]	748	634.0	248.825	6.62919e-74	31%	49%	8%	1	520	1	514
binning_output.024	k141_845175_1 # 2 # 1003 # 1 # ID=734_1	gnl|BL_ORD_ID|26945	VFG043139(gb|WP_005478021) (VP_RS22390) bifunctional diguanylate cyclase/phosphodiesterase [Lateral flagella (VF0625) - Biofilm (VFC0271)] [Vibrio parahaemolyticus RIMD 2210633]	774	404.0	160.229	8.97391e-44	29%	52%	1%	1	334	339	670
binning_output.024	k141_2814496_2 # 380 # 1147 # 1 # ID=758_2	gnl|BL_ORD_ID|332	VFG037911(gb|WP_000721147) (ABBFA_RS17120) polysaccharide biosynthesis protein [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii AB307-0294]	624	312.0	124.79	2.00304e-32	32%	54%	6%	1	256	1	271
binning_output.024	k141_2010954_1 # 1 # 75 # -1 # ID=761_1	gnl|BL_ORD_ID|25708	VFG005514(gb|WP_002262622) (cppA) CppA family protein [C3-degrading protease (VF1054) - Exoenzyme (VFC0251)] [Streptococcus mutans UA159]	252	50.0	23.8682	1.52017	36%	56%	0%	1	25	7	31
binning_output.024	k141_2727540_1 # 1 # 1152 # 1 # ID=774_1	gnl|BL_ORD_ID|703	VFG050755(gb|WP_001166321.1) (gspE1) general secretion pathway protein E [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii AB0057]	496	1377.0	535.028	0.0	67%	82%	0%	1	384	101	483
binning_output.024	k141_3179599_1 # 3 # 92 # -1 # ID=808_1	gnl|BL_ORD_ID|10677	VFG043704(gb|ZP_03658380) (HcinC1_010100005555) cytolethal distending toxin A [Cytolethal distending toxin (VF0773) - Exotoxin (VFC0235)] [Helicobacter cinaedi CCUG 18818]	275	54.0	25.409	0.589095	40%	60%	3%	1	30	1	29
binning_output.024	k141_502333_1 # 3 # 827 # -1 # ID=827_1	gnl|BL_ORD_ID|568	VFG050373(gb|YP_001086186.1) (pilQ) type IV pilus secretin PilQ [TFP (VF1334) - Adherence (VFC0001)] [Acinetobacter baumannii ATCC 17978]	695	601.0	236.113	6.77656e-73	45%	66%	6%	1	275	186	445
binning_output.024	k141_2659052_1 # 3 # 1070 # -1 # ID=878_1	gnl|BL_ORD_ID|776	VFG050932(gb|WP_001178478.1) (vgrG/tssI) type VI secretion system tip protein VgrG [T6SS (VF1337) - Effector delivery system (VFC0086)] [Acinetobacter baumannii MDR-TJ]	937	1248.0	485.337	6.71043e-166	66%	79%	2%	1	356	353	713
binning_output.024	k141_2659121_1 # 1 # 87 # -1 # ID=880_1	gnl|BL_ORD_ID|26301	VFG006913(gb|WP_011262624) (pilC) type II secretion system F family protein [ChiRP (VF0609) - Adherence (VFC0001)] [Vibrio fischeri ES114]	412	46.0	22.3274	6.35812	34%	52%	0%	1	29	309	337
binning_output.024	k141_1769635_1 # 2 # 1111 # -1 # ID=889_1	gnl|BL_ORD_ID|84	VFG037358(gb|WP_001073030) (bauA) TonB-dependent siderophore receptor BauA [Acinetobactin (VF0467) - Nutritional/Metabolic factor (VFC0272)] [Acinetobacter baumannii ACICU]	760	332.0	132.494	9.6456e-34	29%	46%	12%	1	370	270	634
binning_output.024	k141_534146_2 # 1020 # 1601 # 1 # ID=934_2	gnl|BL_ORD_ID|17695	VFG031729(gb|WP_011891085) (regX3) two-component sensory transduction protein RegX [RegX3 (VF0858) - Regulation (VFC0301)] [Mycobacterium gilvum PYR-GCK]	228	367.0	145.976	5.30693e-44	39%	59%	3%	1	194	1	199
binning_output.024	k141_892593_1 # 1 # 1098 # 1 # ID=955_1	gnl|BL_ORD_ID|11365	VFG049139(gb|WP_008805437) (acrB) acriflavine resistance protein B [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella pneumoniae 342]	1048	747.0	292.352	3.13655e-90	43%	62%	5%	1	366	628	995
binning_output.224	k141_803882_1 # 3 # 2360 # 1 # ID=2_1	gnl|BL_ORD_ID|18879	VFG036998(gb|WP_014573843) (mtrD) multiple transferable resistance system protein MtrD [MtrCDE (VF0451) - Antimicrobial activity/Competitive advantage (VFC0325)] [Neisseria meningitidis 8013]	1067	468.0	184.882	2.64029e-48	25%	46%	9%	1	786	98	890
binning_output.224	k141_2595718_5 # 1111 # 1227 # 1 # ID=133_5	gnl|BL_ORD_ID|1612	VFG038950(gb|WP_052689204) (virB6-2) type IV secretion system protein VirB6 family  [Rvh T4SS (VF0487) - Effector delivery system (VFC0086)] [Anaplasma phagocytophilum HZ]	915	65.0	29.6462	0.0330861	33%	59%	3%	1	39	320	357
binning_output.224	k141_989459_1 # 3 # 629 # -1 # ID=171_1	gnl|BL_ORD_ID|8359	VFG042725(gb|WP_001189321) (csgG) curli production assembly/transport protein CsgG [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]	277	318.0	127.102	6.3545e-36	35%	58%	9%	1	209	1	199
binning_output.224	k141_1705214_1 # 2 # 262 # -1 # ID=196_1	gnl|BL_ORD_ID|26015	VFG006041(gb|WP_011681286) (rfbA) glucose-1-phosphate thymidylyltransferase RfbA [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus thermophilus LMD-9]	289	342.0	136.346	2.39151e-41	70%	86%	0%	1	87	1	87
binning_output.224	k141_366329_1 # 1 # 921 # -1 # ID=216_1	gnl|BL_ORD_ID|4293	VFG011703(gb|WP_002869409) (CJJ81176_RS06870) GDP-L-fucose synthase [Capsule (VF0323) - Immune modulation (VFC0258)] [Campylobacter jejuni subsp. jejuni 81-176]	352	236.0	95.5153	1.37003e-22	25%	41%	12%	1	307	1	303
binning_output.224	k141_195648_1 # 3 # 719 # -1 # ID=459_1	gnl|BL_ORD_ID|2846	VFG011211(gb|WP_010925720) (wbmC) asparagine synthase (glutamine-hydrolyzing) [LPS (VF0033) - Immune modulation (VFC0258)] [Bordetella bronchiseptica RB50]	628	295.0	118.242	2.25681e-30	29%	47%	16%	1	239	1	277
binning_output.224	k141_1095558_2 # 1547 # 1789 # 1 # ID=618_2	gnl|BL_ORD_ID|7624	VFG034882(gb|WP_000535079) (espX6) Type III secretion system effector EspX6 [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]	737	58.0	26.9498	1.41361	30%	42%	6%	1	81	347	426
binning_output.224	k141_471039_1 # 32 # 1144 # 1 # ID=643_1	gnl|BL_ORD_ID|237	VFG037718(gb|WP_001027069) (adeG) cation/multidrug efflux pump [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii AB0057]	1059	248.0	100.138	9.60964e-23	28%	49%	9%	1	371	3	375
binning_output.224	k141_1278432_2 # 509 # 1099 # 1 # ID=756_2	gnl|BL_ORD_ID|17285	VFG030700(gb|WP_005098896) (sugC) sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC [Trehalose-recycling ABC transporter (VF0842) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium abscessus subsp. bolletii 50594]	391	553.0	217.624	6.22839e-70	54%	70%	3%	1	197	1	191
binning_output.224	k141_1636108_1 # 3 # 62 # -1 # ID=793_1	gnl|BL_ORD_ID|7000	VFG033077(gb|WP_000581688) (toxB) cytotoxin [ToxB (VF0203) - Effector delivery system (VFC0086)] [Escherichia coli O26:H11 str. 11368]	3166	46.0	22.3274	3.80972	40%	70%	0%	1	20	2601	2620
binning_output.224	k141_3069916_1 # 3 # 557 # -1 # ID=910_1	gnl|BL_ORD_ID|19899	VFG014299(gb|WP_011534918) (fliC) B-type flagellin [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas entomophila L48]	286	350.0	139.428	6.13042e-41	43%	64%	8%	1	185	1	184
binning_output.224	k141_485886_1 # 3 # 1073 # -1 # ID=1044_1	gnl|BL_ORD_ID|2627	VFG000025(gb|WP_010929995) (cyaA) bifunctional hemolysin-adenylate cyclase precursor [Cya (VF0028) - Exotoxin (VFC0235)] [Bordetella pertussis Tohama I]	1706	158.0	65.4698	1.94774e-11	26%	39%	24%	1	357	1036	1453
binning_output.224	k141_2272644_1 # 1 # 72 # -1 # ID=1046_1	gnl|BL_ORD_ID|3005	VFG044123(gb|WP_010930940) (bcr) alcaligin siderophore export MFS transporter Bcr [Alcaligin (VF0688) - Nutritional/Metabolic factor (VFC0272)] [Bordetella pertussis Tohama I]	407	44.0	21.557	9.92077	42%	62%	0%	1	24	222	245
binning_output.224	k141_1023353_3 # 1217 # 1972 # 1 # ID=1094_3	gnl|BL_ORD_ID|11098	VFG048789(gb|WP_014838943) (ugd) UDP-glucose 6-dehydrogenase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella oxytoca E718]	388	895.0	349.362	9.19086e-121	66%	81%	0%	1	252	1	252
binning_output.224	k141_2458978_1 # 1 # 732 # -1 # ID=1253_1	gnl|BL_ORD_ID|11250	VFG048964(gb|WP_012967597) (ugd) UDP-glucose 6-dehydrogenase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella variicola At-22]	388	273.0	109.768	5.42969e-28	29%	47%	14%	1	244	1	271
binning_output.224	k141_1323037_1 # 3 # 524 # -1 # ID=1957_1	gnl|BL_ORD_ID|340	VFG037923(gb|WP_000699387) (rfbB) dTDP-glucose 4,6-dehydratase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii TYTH-1]	352	332.0	132.494	1.0449e-37	47%	61%	14%	1	174	1	189
binning_output.224	k141_1949610_2 # 861 # 1334 # 1 # ID=1996_2	gnl|BL_ORD_ID|873	VFG038286(gb|WP_005315859) (exeG) general secretion pathway protein G [Exe T2SS (VF0478) - Effector delivery system (VFC0086)] [Aeromonas salmonicida subsp. salmonicida A449]	143	132.0	55.4546	2.0482e-10	29%	46%	22%	1	158	1	131
binning_output.224	k141_966784_2 # 1232 # 1327 # 1 # ID=2014_2	gnl|BL_ORD_ID|5451	VFG041535(gb|WP_012907131) (ROD_RS14800) EscU/YscU/HrcU family type III secretion system export apparatus switch protein [T3SS (VF1262) - Effector delivery system (VFC0086)] [Citrobacter rodentium ICC168]	345	47.0	22.7126	5.72879	34%	63%	9%	1	32	140	174
binning_output.224	k141_3120596_4 # 1552 # 1785 # 1 # ID=2306_4	gnl|BL_ORD_ID|4675	VFG018002(gb|WP_002866149) (rfbB) dTDP-glucose 4,6-dehydratase [LOS (VF0326) - Immune modulation (VFC0258)] [Campylobacter jejuni subsp. jejuni 81116]	343	134.0	56.225	5.45635e-11	42%	59%	11%	1	78	1	88
binning_output.224	k141_2140138_2 # 925 # 1026 # 1 # ID=2307_2	gnl|BL_ORD_ID|13601	VFG009161(gb|WP_005067995) (secA2) accessory Sec system translocase SecA2 [Accessory secretion factor (VF0808) - Others (VFC0346)] [Mycobacterium abscessus subsp. bolletii 50594]	774	57.0	26.5646	0.275809	38%	56%	0%	1	34	275	308
binning_output.224	k141_2677793_1 # 2 # 205 # -1 # ID=2343_1	gnl|BL_ORD_ID|6356	VFG041187(gb|WP_012849267) (ETAE_RS11285) PAAR domain-containing protein [EVP (E. tarda virulent protein) (VF1268) - Effector delivery system (VFC0086)] [Edwardsiella tarda EIB202]	100	62.0	28.4906	0.151227	32%	40%	6%	1	68	11	74
binning_output.224	k141_2408262_2 # 897 # 1355 # 1 # ID=2356_2	gnl|BL_ORD_ID|13424	VFG008680(gb|WP_015309619) (ddrA) ATP-binding cassette domain-containing protein [PDIM (VF0309) - Immune modulation (VFC0258)] [Mycobacterium smegmatis JS623]	331	147.0	61.2326	1.00537e-11	27%	50%	4%	1	153	1	147
binning_output.091	k141_1127720_2 # 583 # 1371 # 1 # ID=81_2	gnl|BL_ORD_ID|11499	VFG049314(gb|WP_012541334) (KPK_RS09880) sugar ABC transporter substrate-binding protein [T6SS-III (VF0784) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae 342]	304	131.0	55.0694	8.81502e-09	26%	42%	8%	1	263	1	258
binning_output.248	k141_451309_2 # 414 # 1175 # 1 # ID=16_2	gnl|BL_ORD_ID|4513	VFG012056(gb|WP_002850177) (pglF) UDP-N-acetylglucosamine 4,6-dehydratase (configuration-retaining) [N-linked protein glycosylation (VF0721) - Post-translational modification (VFC0315)] [Campylobacter fetus subsp. fetus 82-40]	595	318.0	127.102	2.21887e-33	33%	54%	2%	1	254	1	254
binning_output.306	k141_2236086_2 # 970 # 1080 # 1 # ID=52_2	gnl|BL_ORD_ID|21786	VFG042751(gb|NP_252994) (rcpA) type II/III secretion system protein [Type IV pili (VF0928) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	416	48.0	23.0978	6.60287	43%	51%	16%	1	37	73	103
binning_output.306	k141_2606278_2 # 1274 # 1360 # 1 # ID=228_2	gnl|BL_ORD_ID|6443	VFG002184(gb|WP_002359685) (cpsG) MurB family protein [Capsule (VF0361) - Immune modulation (VFC0258)] [Enterococcus faecalis V583]	817	49.0	23.483	2.74429	41%	59%	14%	1	29	727	751
binning_output.306	k141_2268161_1 # 1 # 156 # -1 # ID=491_1	gnl|BL_ORD_ID|2473	VFG016799(gb|WP_011180601) (vapA3) HigA family addiction module antidote protein [Virulence-associated proteins (VF0679) - Others (VFC0346)] [Bartonella henselae str. Houston-1]	99	60.0	27.7202	0.160483	33%	48%	8%	1	52	48	95
binning_output.306	k141_1738824_1 # 3 # 62 # -1 # ID=587_1	gnl|BL_ORD_ID|2440	VFG016766(gb|WP_005767748) (fliF) flagellar M-ring protein FliF [Flagella (VF0373) - Motility (VFC0204)] [Bartonella bacilliformis KC583]	553	55.0	25.7942	0.256879	55%	65%	0%	1	20	99	118
binning_output.306	k141_1655634_1 # 1 # 138 # -1 # ID=707_1	gnl|BL_ORD_ID|17233	VFG030595(gb|WP_015289685) (sugA) trehalose ABC transporter permease SugA [Trehalose-recycling ABC transporter (VF0842) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium canettii CIPT 140070010]	311	49.0	23.483	7.02727	28%	50%	0%	1	46	85	130
binning_output.306	k141_411477_3 # 1511 # 1576 # 1 # ID=769_3	gnl|BL_ORD_ID|1568	VFG041060(gb|WP_006315898) (tssE) type VI secretion system baseplate subunit TssE [Imp (VF1258) - Effector delivery system (VFC0086)] [Agrobacterium tumefaciens str. C58]	169	50.0	23.8682	1.59821	41%	68%	0%	1	22	45	66
binning_output.033	k141_2593742_2 # 2254 # 2598 # 1 # ID=63_2	gnl|BL_ORD_ID|8793	VFG046474(gb|WP_014714676) (tufA) elongation factor Tu [EF-Tu (VF0460) - Adherence (VFC0001)] [Francisella noatunensis subsp. orientalis str. Toba 04]	394	505.0	199.134	4.09059e-64	83%	88%	0%	1	115	1	115
binning_output.033	k141_9915_1 # 3 # 113 # -1 # ID=149_1	gnl|BL_ORD_ID|18126	VFG043653(gb|WP_011077731) (MYPE_RS04685) hypothetical protein [MYPE9110 (VF0890) - Exotoxin (VFC0235)] [Mycoplasma penetrans HF-2]	647	56.0	26.1794	0.388401	30%	49%	0%	1	37	541	577
binning_output.033	k141_2243903_5 # 3045 # 3131 # 1 # ID=155_5	gnl|BL_ORD_ID|11489	VFG049300(gb|WP_004145445) (impF) type VI secretion system baseplate subunit TssE [T6SS-III (VF0784) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. rhinoscleromatis SB3432]	147	47.0	22.7126	4.70382	34%	55%	0%	1	29	95	123
binning_output.033	k141_99835_2 # 496 # 1920 # 1 # ID=163_2	gnl|BL_ORD_ID|16896	VFG029774(gb|WP_071497566) (fadE5) acyl-CoA dehydrogenase [GPL locus (VF0841) - Immune modulation (VFC0258)] [Mycobacterium ulcerans Agy99]	611	674.0	264.233	1.69479e-81	37%	53%	5%	1	475	1	480
binning_output.033	k141_1173311_2 # 934 # 1941 # 1 # ID=172_2	gnl|BL_ORD_ID|8793	VFG046474(gb|WP_014714676) (tufA) elongation factor Tu [EF-Tu (VF0460) - Adherence (VFC0001)] [Francisella noatunensis subsp. orientalis str. Toba 04]	394	1353.0	525.783	0.0	79%	89%	1%	1	336	1	334
binning_output.033	k141_1356737_1 # 3 # 149 # -1 # ID=242_1	gnl|BL_ORD_ID|10207	VFG006476(gb|WP_011115250) (ureB) urease beta subunit UreB, urea amidohydrolase [Urease (VF0050) - Stress survival (VFC0282)] [Helicobacter hepaticus ATCC 51449]	569	175.0	72.0182	5.16356e-17	67%	76%	0%	1	49	1	49
binning_output.033	k141_1090090_5 # 3410 # 4339 # 1 # ID=250_5	gnl|BL_ORD_ID|9310	VFG047587(gb|WP_014549391) (purCD) fusion protein PurC/PurD [Purine biosynthesis (VF0559) - Nutritional/Metabolic factor (VFC0272)] [Francisella cf. novicida Fx1]	770	480.0	189.504	1.53729e-54	37%	53%	3%	1	310	328	640
binning_output.033	k141_2877689_1 # 1 # 336 # -1 # ID=273_1	gnl|BL_ORD_ID|5968	VFG039278(gb|WP_005771488) (CBUG_RS08820) Coxiella Dot/Icm type IVB secretion system translocated effector, trans-2-enoyl-CoA reductase [T4SS secreted effectors (VF0696) - Effector delivery system (VFC0086)] [Coxiella burnetii CbuG_Q212]	406	363.0	144.436	8.42276e-43	61%	79%	1%	1	112	1	113
binning_output.033	k141_124148_2 # 1212 # 3356 # 1 # ID=410_2	gnl|BL_ORD_ID|9381	VFG047713(gb|WP_014549144) (carB) carbamoyl phosphate synthase large subunit [Pyrimidine biosynthesis (VF0558) - Nutritional/Metabolic factor (VFC0272)] [Francisella cf. novicida Fx1]	1094	2392.0	926.006	0.0	62%	77%	3%	1	715	1	731
binning_output.033	k141_2546848_4 # 2959 # 3249 # 1 # ID=466_4	gnl|BL_ORD_ID|8793	VFG046474(gb|WP_014714676) (tufA) elongation factor Tu [EF-Tu (VF0460) - Adherence (VFC0001)] [Francisella noatunensis subsp. orientalis str. Toba 04]	394	435.0	172.17	5.64071e-54	84%	92%	0%	1	97	1	97
binning_output.240	k141_3112197_3 # 964 # 1056 # 1 # ID=138_3	gnl|BL_ORD_ID|25000	VFG001313(gb|WP_000728751) (spa) Immunoglobulin G binding protein A precursor [SpA (VF0017) - Exotoxin (VFC0235)] [Staphylococcus aureus subsp. aureus MW2]	492	54.0	25.409	0.717783	39%	61%	0%	1	31	286	316
binning_output.137	k141_274174_1 # 3 # 401 # -1 # ID=43_1	gnl|BL_ORD_ID|17269	VFG030675(gb|WP_003875535) (sugC) sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC [Trehalose-recycling ABC transporter (VF0842) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium avium subsp. paratuberculosis K-10]	392	379.0	150.599	5.14332e-45	53%	75%	1%	1	133	1	134
binning_output.137	k141_2242521_1 # 1 # 189 # -1 # ID=63_1	gnl|BL_ORD_ID|5567	VFG012105(gb|WP_011722031) (fbpA/fbp68) fibronectin-binding protein FbpA [FbpA/Fbp68 (VF0595) - Adherence (VFC0001)] [Clostridium novyi NT]	577	53.0	25.0238	3.68757	22%	46%	0%	1	63	358	420
binning_output.137	k141_2518269_1 # 2 # 76 # -1 # ID=125_1	gnl|BL_ORD_ID|21341	VFG016056(gb|WP_011335247) (pvdH) diaminobutyrate-2-oxoglutarate aminotransferase PvdH [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf0-1]	470	46.0	22.3274	6.59461	46%	61%	11%	1	25	1	28
binning_output.137	k141_382308_3 # 1452 # 1601 # 1 # ID=168_3	gnl|BL_ORD_ID|20233	VFG014691(gb|WP_011332175) (motB) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas fluorescens Pf0-1]	355	173.0	71.2478	8.15558e-17	64%	80%	8%	1	50	1	46
binning_output.137	k141_1639571_1 # 1 # 60 # -1 # ID=228_1	gnl|BL_ORD_ID|25893	VFG005884(gb|WP_000664148) (SPD_RS01725) capsular polysaccharide biosynthesis protein [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus pneumoniae D39]	230	44.0	21.557	7.45214	40%	70%	0%	1	20	1	20
binning_output.137	k141_1028532_1 # 3 # 659 # -1 # ID=299_1	gnl|BL_ORD_ID|23232	VFG004064(gb|WP_023234872) (phoP) two-component system response regulator PhoP [PhoPQ (VF0111) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67]	223	302.0	120.939	5.99826e-34	33%	54%	8%	1	219	1	218
binning_output.137	k141_2818060_1 # 2 # 91 # -1 # ID=319_1	gnl|BL_ORD_ID|10774	VFG048307(gb|WP_041937815) (fimH) type 1 fimbrial adhesin precursor [Type I fimbriae (VF0566) - Adherence (VFC0001)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	301	49.0	23.483	3.35051	40%	60%	0%	1	30	1	30
binning_output.137	k141_1767905_1 # 3 # 122 # -1 # ID=436_1	gnl|BL_ORD_ID|21663	VFG020041(gb|WP_003159842) (aprA) alkaline metalloproteinase precursor [Alkaline protease (VF0090) - Exoenzyme (VFC0251)] [Pseudomonas aeruginosa LESB58]	479	71.0	31.9574	0.00469065	49%	66%	5%	1	40	348	387
binning_output.137	k141_2498807_2 # 1254 # 1583 # 1 # ID=522_2	gnl|BL_ORD_ID|24633	VFG012976(gb|WP_000347662) (entA) 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase EntA [Enterobactin synthesis and transport (VF0984) - Nutritional/Metabolic factor (VFC0272)] [Shigella flexneri 5 str. 8401]	248	116.0	49.2914	3.5286e-08	27%	45%	9%	1	110	1	102
binning_output.137	k141_892917_1 # 2 # 139 # -1 # ID=545_1	gnl|BL_ORD_ID|12303	VFG045720(gb|WP_012979217) (ccmF) cytochrome c heme lyase subunit CcmF [CcmC (VF0292) - Nutritional/Metabolic factor (VFC0272)] [Legionella longbeachae NSW150]	649	81.0	35.8094	0.000218401	41%	59%	0%	1	46	1	46
binning_output.213	k141_280123_1 # 2 # 127 # -1 # ID=195_1	gnl|BL_ORD_ID|283	VFG037849(gb|WP_001075382) (ABK1_RS00440) polysaccharide biosynthesis tyrosine autokinase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii 1656-2]	727	48.0	23.0978	8.25859	31%	52%	5%	1	42	1	40
binning_output.213	k141_2246335_1 # 2 # 103 # -1 # ID=196_1	gnl|BL_ORD_ID|2057	VFG043929(gb|AAD25075) (cry26Aa1) Cry26Aa1 protein [Insecticidal crystalline toxins (VF0658) - Exotoxin (VFC0235)] [Bacillus thuringiensis serovar finitimus str. VKPM B-1161]	1163	47.0	22.7126	6.64932	29%	44%	0%	1	34	187	220
binning_output.213	k141_2425601_1 # 2 # 1933 # -1 # ID=220_1	gnl|BL_ORD_ID|11409	VFG049191(gb|WP_014907101) (clpV) ATP-dependent chaperone ClpB [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae 1084]	857	1693.0	656.751	0.0	53%	71%	3%	1	644	1	633
binning_output.213	k141_1358688_1 # 3 # 233 # -1 # ID=293_1	gnl|BL_ORD_ID|2308	VFG050177(gb|WP_001027044) (hasB) UDP-glucose dehydrogenase  [Hyaluronic acid (HA) capsule (VF0667) - Immune modulation (VFC0258)] [Bacillus anthracis str. Ames Ancestor]	443	222.0	90.1225	4.52964e-23	52%	77%	0%	1	77	1	77
binning_output.213	k141_2613384_2 # 1762 # 1905 # 1 # ID=342_2	gnl|BL_ORD_ID|3935	VFG002553(gb|WP_004194086) (wcbM) D-glycero-d-manno-heptose 1-phosphate guanosyltransferase [Capsule I (VF0436) - Immune modulation (VFC0258)] [Burkholderia pseudomallei K96243]	230	120.0	50.8322	8.88969e-10	52%	65%	0%	1	48	1	48
binning_output.213	k141_650832_5 # 3534 # 4052 # 1 # ID=397_5	gnl|BL_ORD_ID|9902	VFG013469(gb|WP_010944797) (kdsA) 2-dehydro-3-deoxyphosphooctonate aldolase [LOS (VF0044) - Immune modulation (VFC0258)] [Haemophilus ducreyi 35000HP]	286	363.0	144.436	4.4186e-43	46%	59%	1%	1	173	1	173
binning_output.213	k141_2978917_1 # 3 # 284 # -1 # ID=490_1	gnl|BL_ORD_ID|11942	VFG010904(gb|WP_011214951) (iraB) Di/tripeptide permease [IraAB (VF0293) - Nutritional/Metabolic factor (VFC0272)] [Legionella pneumophila str. Lens]	502	117.0	49.6766	2.13175e-08	30%	55%	6%	1	94	10	107
binning_output.213	k141_2533160_3 # 1618 # 1722 # 1 # ID=499_3	gnl|BL_ORD_ID|22973	VFG000475(gb|NP_460201) (phoP) response regulator in two-component regulatory system with PhoQ [PhoPQ (VF0111) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	224	56.0	26.1794	0.399128	40%	63%	6%	1	35	1	33
binning_output.213	k141_1469447_1 # 3 # 80 # -1 # ID=603_1	gnl|BL_ORD_ID|13128	VFG007951(gb|WP_003876142) (MAP_RS06265) glycosyltransferase [PDIM (VF0309) - Immune modulation (VFC0258)] [Mycobacterium avium subsp. paratuberculosis K-10]	266	47.0	22.7126	4.24372	31%	58%	0%	1	26	103	128
binning_output.213	k141_314028_2 # 186 # 1121 # 1 # ID=736_2	gnl|BL_ORD_ID|19726	VFG014100(gb|NP_251848) (wbpB) UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate oxidase [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]	316	742.0	290.426	1.31214e-97	49%	68%	2%	1	312	1	310
binning_output.213	k141_226319_2 # 1055 # 1249 # 1 # ID=737_2	gnl|BL_ORD_ID|6065	VFG039454(gb|NP_820212) (coxU2) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS secreted effectors (VF0696) - Effector delivery system (VFC0086)] [Coxiella burnetii RSA 493]	497	66.0	30.0314	0.0593437	28%	47%	14%	1	65	136	204
binning_output.213	k141_2822857_2 # 678 # 1589 # 1 # ID=840_2	gnl|BL_ORD_ID|19729	VFG014103(gb|NP_251845) (wbpE) UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]	359	671.0	263.077	2.02628e-86	47%	63%	5%	1	304	4	299
binning_output.213	k141_1411612_1 # 1 # 426 # -1 # ID=1119_1	gnl|BL_ORD_ID|9090	VFG047104(gb|WP_003040350) (wbtH) asparagine synthase (glutamine-hydrolyzing) [LPS (VF0542) - Immune modulation (VFC0258)] [Francisella novicida U112]	630	119.0	50.447	4.32696e-08	29%	43%	24%	1	142	1	122
